time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-05-30T22:32:56.280Z,19.3945007,-155.2725067,0.11,2.51,ml,17,64,0.001377,0.21,hv,hv70210882,2018-05-30T22:38:37.130Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.2,0.46,10,automatic,hv,hv
2018-05-30T22:18:09.940Z,19.4153328,-155.315506,2.01,2.15,ml,22,115,0.02365,0.24,hv,hv70210852,2018-05-30T22:23:49.680Z,"8km WSW of Volcano, Hawaii",earthquake,0.42,0.54,0.32,7,automatic,hv,hv
2018-05-30T21:47:09.960Z,19.4046669,-155.317337,1.92,2.17,ml,35,65,0.01471,0.28,hv,hv70210767,2018-05-30T21:52:50.910Z,"8km WSW of Volcano, Hawaii",earthquake,0.4,0.52,0.38,15,automatic,hv,hv
2018-05-30T21:45:22.610Z,19.4125004,-155.2991638,0.49,1.82,ml,13,86,0.01132,0.21,hv,hv70210757,2018-05-30T21:51:02.420Z,"6km WSW of Volcano, Hawaii",earthquake,0.67,0.27,2.85,6,automatic,hv,hv
2018-05-30T21:33:42.880Z,19.4216671,-155.289505,1.03,2.25,ml,10,188,0.00171,0.26,hv,hv70210727,2018-05-30T21:39:22.990Z,"5km W of Volcano, Hawaii",earthquake,0.9,0.68,0.33,6,automatic,hv,hv
2018-05-30T21:11:14.700Z,19.4489994,-155.2774963,0.06,2.17,ml,9,235,0.02369,0.15,hv,hv70210662,2018-05-31T08:02:57.981Z,"4km WNW of Volcano, Hawaii",earthquake,0.78,1.18,0.01,3,automatic,hv,hv
2018-05-30T21:01:04.680Z,19.4038333,-155.2955,0.39,2.46,ml,22,56,0.01747,0.08,hv,hv70210632,2018-08-28T16:29:01.040Z,"6km WSW of Volcano, Hawaii",earthquake,0.16,0.25,0.188,11,reviewed,hv,hv
2018-05-30T20:50:06.310Z,19.4091667,-155.2898333,0.2,2.82,ml,22,82,0.01004,0.1,hv,hv70210617,2018-08-28T16:28:58.040Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.19,0.178,21,reviewed,hv,hv
2018-05-30T20:47:59.950Z,19.4028333,-155.271,0.64,3.23,ml,24,52,0.007834,0.07,hv,hv70210612,2018-08-28T16:28:58.040Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.19,0.289,13,reviewed,hv,hv
2018-05-30T20:47:31.560Z,19.4,-155.2728333,1.44,2.85,ml,24,47,0.004671,0.09,hv,hv70210607,2018-08-28T16:28:57.040Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.15,0.281,14,reviewed,hv,hv
2018-05-30T20:45:42.030Z,19.420166,-155.2813263,0.08,2.45,ml,10,119,0.009317,0.2,hv,hv70210597,2018-05-30T20:51:31.090Z,"4km WSW of Volcano, Hawaii",earthquake,0.66,0.5,2.4,15,automatic,hv,hv
2018-05-30T20:45:40.930Z,19.4038334,-155.2664948,0.11,2.51,ml,21,49,0.005579,0.16,hv,hv70210592,2018-05-30T20:51:20.660Z,"4km SW of Volcano, Hawaii",earthquake,0.19,0.16,2.23,18,automatic,hv,hv
2018-05-30T20:44:30.540Z,19.4319992,-155.2799988,1.95,2.35,ml,22,105,0.007554,0.28,hv,hv70210587,2018-05-30T20:50:10.980Z,"4km W of Volcano, Hawaii",earthquake,0.59,0.37,0.27,13,automatic,hv,hv
2018-05-30T20:43:48.490Z,19.4233341,-155.2855072,0.88,2.56,ml,18,67,0.003847,0.21,hv,hv70210582,2018-05-30T20:49:26.710Z,"5km W of Volcano, Hawaii",earthquake,0.33,0.23,2.8,11,automatic,hv,hv
2018-05-30T20:41:59.480Z,19.3999996,-155.2658386,0.45,2.32,ml,15,77,0.001758,0.11,hv,hv70210577,2018-05-30T20:47:39.350Z,"4km SW of Volcano, Hawaii",earthquake,0.25,0.28,0.37,10,automatic,hv,hv
2018-05-30T20:41:50.360Z,19.4008331,-155.2931671,2.07,2.32,ml,15,112,0.01787,0.17,hv,hv70210572,2018-05-30T20:47:30.260Z,"6km WSW of Volcano, Hawaii",earthquake,0.41,0.45,0.26,14,automatic,hv,hv
2018-05-30T20:38:41.630Z,19.3840008,-155.2870026,1.55,2.2,ml,10,119,0.005591,0.09,hv,hv70210562,2018-05-30T20:44:21.430Z,"7km SW of Volcano, Hawaii",earthquake,0.36,0.35,0.2,5,automatic,hv,hv
2018-05-30T20:37:17.540Z,19.4091663,-155.3033295,-1,2.17,ml,19,88,0.01643,0.26,hv,hv70210557,2018-05-30T20:42:57.450Z,"7km WSW of Volcano, Hawaii",earthquake,0.26,0.3,2.91,15,automatic,hv,hv
2018-05-30T20:33:46.890Z,19.4098339,-155.2675018,1.29,1.84,ml,18,47,0.007538,0.28,hv,hv70210552,2018-05-30T20:40:04.330Z,"3km SW of Volcano, Hawaii",earthquake,0.36,0.31,0.26,5,automatic,hv,hv
2018-05-30T20:22:02.490Z,19.4230003,-155.2623291,1.67,2.15,ml,18,105,0.001312,0.12,hv,hv70210512,2018-05-30T20:27:43.100Z,"2km WSW of Volcano, Hawaii",earthquake,0.32,0.21,0.19,5,automatic,hv,hv
2018-05-30T20:20:03.960Z,19.4115009,-155.2590027,1.33,2.2,ml,16,119,0.00101,0.12,hv,hv70210507,2018-05-30T20:25:44.560Z,"3km SW of Volcano, Hawaii",earthquake,0.29,0.37,3.14,8,automatic,hv,hv
2018-05-30T20:15:15.650Z,19.3976669,-155.2708282,0.69,1.89,ml,17,57,0.003506,0.2,hv,hv70210492,2018-05-30T20:20:56.650Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.2,3.84,5,automatic,hv,hv
2018-05-30T20:01:55.190Z,19.4173336,-155.290329,0.49,2.12,ml,15,116,0.003665,0.17,hv,hv70210457,2018-05-30T20:07:34.810Z,"5km WSW of Volcano, Hawaii",earthquake,0.38,0.17,0.37,5,automatic,hv,hv
2018-05-30T19:49:39.420Z,19.4015007,-155.2519989,-0.39,2.33,ml,11,198,0.01289,0.33,hv,hv70210422,2018-05-30T19:55:20.510Z,"3km SSW of Volcano, Hawaii",earthquake,0.49,0.83,0.32,9,automatic,hv,hv
2018-05-30T19:44:39.520Z,19.4091663,-155.2771606,0.53,2.67,ml,18,61,0.01069,0.15,hv,hv70210412,2018-05-30T19:50:24.290Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.3,0.27,15,automatic,hv,hv
2018-05-30T19:43:39.300Z,19.4173336,-155.2630005,1.83,2.54,ml,21,83,0.005994,0.12,hv,hv70210407,2018-05-30T19:49:21.480Z,"3km WSW of Volcano, Hawaii",earthquake,0.33,0.32,0.34,13,automatic,hv,hv
2018-05-30T19:42:03.090Z,19.3976669,-155.2769928,0.48,2.57,ml,22,50,0.003902,0.18,hv,hv70210397,2018-05-30T19:47:43.110Z,"5km SW of Volcano, Hawaii",earthquake,0.29,0.19,0.31,14,automatic,hv,hv
2018-05-30T19:41:05.100Z,19.3971672,-155.2678375,0.4,2.09,md,14,65,0.002012,0.1,hv,hv70210392,2018-05-30T19:43:56.750Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.27,0.32,8,automatic,hv,hv
2018-05-30T19:34:57.130Z,19.4153328,-155.2753296,0.38,2.12,ml,21,41,0.008593,0.23,hv,hv70210382,2018-05-30T19:40:38.250Z,"4km WSW of Volcano, Hawaii",earthquake,0.26,0.19,0.4,11,automatic,hv,hv
2018-05-30T19:32:55.210Z,19.4043331,-155.2718353,0.65,2.18,ml,20,64,0.008168,0.27,hv,hv70210377,2018-05-30T19:38:33.690Z,"4km SW of Volcano, Hawaii",earthquake,0.25,0.33,2.46,12,automatic,hv,hv
2018-05-30T19:32:21.520Z,19.3969994,-155.2644958,0.71,2.39,ml,8,105,0.001905,0.08,hv,hv70210372,2018-05-30T19:38:03.000Z,"4km SW of Volcano, Hawaii",earthquake,0.27,0.33,0.29,11,automatic,hv,hv
2018-05-30T19:30:17.430Z,19.3885002,-155.2763367,0.56,2.15,ml,17,63,0.005441,0.21,hv,hv70210367,2018-05-30T19:35:56.580Z,"6km SW of Volcano, Hawaii",earthquake,0.26,0.23,0.31,7,automatic,hv,hv
2018-05-30T19:29:36.480Z,19.4305,-155.3144989,-1.11,2.49,ml,9,141,0.02398,0.27,hv,hv70210362,2018-05-30T19:35:18.010Z,"8km W of Volcano, Hawaii",earthquake,0.79,0.99,0.48,4,automatic,hv,hv
2018-05-30T19:24:30.630Z,19.4220009,-155.286499,0.28,2.19,ml,18,67,0.002223,0.17,hv,hv70210347,2018-05-30T19:30:11.500Z,"5km W of Volcano, Hawaii",earthquake,0.23,0.15,0.23,4,automatic,hv,hv
2018-05-30T19:20:48.710Z,19.4278336,-155.272995,1.03,1.96,ml,11,102,0.00507,0.11,hv,hv70210337,2018-05-30T19:26:28.360Z,"3km W of Volcano, Hawaii",earthquake,0.28,0.37,0.15,4,automatic,hv,hv
2018-05-30T19:09:50.810Z,19.3985004,-155.2628326,0.17,2.82,ml,21,84,0.003031,0.2,hv,hv70210302,2018-08-28T16:28:54.040Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.2,0.55,14,automatic,hv,hv
2018-05-30T19:07:16.160Z,19.4150009,-155.2836609,0.35,2.5,ml,22,45,0.002679,0.18,hv,hv70210297,2018-05-30T19:12:57.560Z,"5km WSW of Volcano, Hawaii",earthquake,0.24,0.13,0.36,16,automatic,hv,hv
2018-05-30T19:06:22.030Z,19.3966675,-155.2501678,-1.08,1.92,ml,12,125,0.01115,0.34,hv,hv70210287,2018-05-30T19:12:00.600Z,"3km SSW of Volcano, Hawaii",earthquake,0.45,0.94,0.34,5,automatic,hv,hv
2018-05-30T19:05:01.230Z,19.435667,-155.2728271,-0.2,2.62,ml,11,143,0.009827,0.14,hv,hv70210282,2018-05-30T19:10:41.680Z,"3km W of Volcano, Hawaii",earthquake,0.2,0.41,0.39,8,automatic,hv,hv
2018-05-30T19:00:49.400Z,19.4041672,-155.2656708,0.77,2.25,ml,12,88,0.005904,0.11,hv,hv70210267,2018-05-31T08:22:50.350Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.35,5.28,3,automatic,hv,hv
2018-05-30T18:53:58.910Z,19.4104996,-155.2858276,0.24,2.18,ml,19,80,0.00731,0.21,hv,hv70210247,2018-05-30T18:59:38.240Z,"5km WSW of Volcano, Hawaii",earthquake,0.31,0.23,3,7,automatic,hv,hv
2018-05-30T18:50:49.930Z,19.4078331,-155.2570038,1.63,2.14,md,10,122,0.005026,0.22,hv,hv70210237,2018-05-30T18:53:48.250Z,"3km SW of Volcano, Hawaii",earthquake,0.74,0.43,0.26,10,automatic,hv,hv
2018-05-30T18:46:37.130Z,19.4031658,-155.2570038,1.59,2.49,ml,20,104,0.00928,0.15,hv,hv70210222,2018-05-30T18:52:17.790Z,"3km SSW of Volcano, Hawaii",earthquake,0.35,0.25,0.41,11,automatic,hv,hv
2018-05-30T18:46:07.620Z,19.4128342,-155.2774963,0.59,2.39,ml,18,58,0.007866,0.16,hv,hv70210217,2018-05-30T18:51:47.640Z,"4km WSW of Volcano, Hawaii",earthquake,0.21,0.23,2.4,11,automatic,hv,hv
2018-05-30T18:40:19.640Z,19.4021664,-155.2606659,0.41,2.53,ml,20,60,0.006395,0.14,hv,hv70210202,2018-05-30T18:46:02.690Z,"3km SW of Volcano, Hawaii",earthquake,0.17,0.2,0.41,10,automatic,hv,hv
2018-05-30T18:34:44.300Z,19.4318333,-155.2825012,0.11,2.36,ml,15,96,0.00843,0.18,hv,hv70210187,2018-05-30T18:40:26.350Z,"4km W of Volcano, Hawaii",earthquake,0.22,0.27,0.29,12,automatic,hv,hv
2018-05-30T18:34:09.730Z,19.3763332,-155.2663269,3.38,2.61,ml,13,128,0.01686,0.22,hv,hv70210182,2018-05-30T18:39:49.350Z,"6km SSW of Volcano, Hawaii",earthquake,0.66,0.8,0.5,10,automatic,hv,hv
2018-05-30T18:31:11.580Z,19.4121666,-155.2781677,1.49,1.94,ml,14,141,0.007823,0.13,hv,hv70210172,2018-05-30T18:36:50.980Z,"4km WSW of Volcano, Hawaii",earthquake,0.42,0.28,0.17,5,automatic,hv,hv
2018-05-30T18:23:03.810Z,19.4026661,-155.277832,1.01,2.34,ml,18,70,0.008267,0.12,hv,hv70210137,2018-05-30T18:28:43.390Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.21,0.25,11,automatic,hv,hv
2018-05-30T18:20:02.360Z,19.4368324,-155.2688293,6.79,2.54,ml,17,124,0.009764,0.38,hv,hv70210132,2018-05-30T18:25:41.150Z,"3km WNW of Volcano, Hawaii",earthquake,1.1,0.66,2.06,15,automatic,hv,hv
2018-05-30T18:13:57.450Z,19.4378338,-155.2623291,0.1,2.43,ml,13,173,0.01183,0.22,hv,hv70210112,2018-05-30T18:19:35.270Z,"2km WNW of Volcano, Hawaii",earthquake,0.26,0.36,0.61,6,automatic,hv,hv
2018-05-30T18:07:30.270Z,19.4370003,-155.2584991,-0.19,2.52,ml,13,158,0.01314,0.12,hv,hv70210087,2018-05-30T18:13:10.710Z,"2km WNW of Volcano, Hawaii",earthquake,0.26,0.27,0.38,13,automatic,hv,hv
2018-05-30T18:06:10.580Z,19.4011669,-155.2683258,0.79,2.49,ml,26,60,0.003627,0.39,hv,hv70210082,2018-05-30T18:11:50.380Z,"4km SW of Volcano, Hawaii",earthquake,0.47,0.32,0.36,13,automatic,hv,hv
2018-05-30T18:04:47.190Z,19.4214993,-155.2851715,0.34,2.45,ml,10,80,0.002853,0.13,hv,hv70210077,2018-05-30T18:10:37.440Z,"5km WSW of Volcano, Hawaii",earthquake,0.41,0.26,0.26,5,automatic,hv,hv
2018-05-30T18:04:30.310Z,19.3894997,-155.2803345,0.22,2.49,ml,10,134,0.003227,0.14,hv,hv70210072,2018-05-30T18:10:12.960Z,"6km SW of Volcano, Hawaii",earthquake,0.21,0.27,0.46,8,automatic,hv,hv
2018-05-30T18:03:45.640Z,19.4216671,-155.2698364,1.53,2.22,ml,9,100,0.005754,0.13,hv,hv70210067,2018-05-30T18:09:24.070Z,"3km WSW of Volcano, Hawaii",earthquake,0.54,0.35,0.13,6,automatic,hv,hv
2018-05-30T18:00:42.280Z,19.4333324,-155.2681732,-0.09,2.53,ml,20,127,0.006239,0.16,hv,hv70210062,2018-05-30T18:06:22.430Z,"3km W of Volcano, Hawaii",earthquake,0.18,0.24,0.47,12,automatic,hv,hv
2018-05-30T17:54:39.860Z,19.4370003,-155.2656708,-0.33,2.42,ml,13,205,0.01005,0.12,hv,hv70210047,2018-05-30T18:00:21.910Z,"3km WNW of Volcano, Hawaii",earthquake,0.24,0.22,0.32,6,automatic,hv,hv
2018-05-30T17:52:50.320Z,19.390667,-155.2861633,-0.24,1.77,ml,8,137,0.005878,0.13,hv,hv70210042,2018-05-30T17:58:29.540Z,"6km SW of Volcano, Hawaii",earthquake,0.23,0.22,4.19,3,automatic,hv,hv
2018-05-30T17:50:19.340Z,19.395834,-155.295166,-0.1,2.98,ml,25,104,0.01571,0.29,hv,hv70210037,2018-05-30T17:55:59.400Z,"7km WSW of Volcano, Hawaii",earthquake,0.24,0.45,0.35,13,automatic,hv,hv
2018-05-30T17:49:34.470Z,19.3926659,-155.2766724,1.11,2.67,ml,27,49,0.007739,0.27,hv,hv70210032,2018-05-30T17:55:16.820Z,"5km SW of Volcano, Hawaii",earthquake,0.24,0.34,0.33,14,automatic,hv,hv
2018-05-30T17:48:44.750Z,19.4158325,-155.2611694,0.09,2.01,ml,10,102,0.003921,0.05,hv,hv70210027,2018-05-30T17:54:33.370Z,"2km SW of Volcano, Hawaii",earthquake,0.36,0.18,0.29,8,automatic,hv,hv
2018-05-30T17:48:43.950Z,19.4044991,-155.2640076,1.36,2.22,ml,17,71,0.006511,0.07,hv,hv70210022,2018-05-30T17:54:25.310Z,"4km SW of Volcano, Hawaii",earthquake,0.27,0.37,0.45,8,automatic,hv,hv
2018-05-30T17:39:35.860Z,19.4106674,-155.2771606,0.8,2.32,ml,35,37,0.009554,0.19,hv,hv70209997,2018-05-30T17:45:15.730Z,"4km WSW of Volcano, Hawaii",earthquake,0.3,0.14,0.41,13,automatic,hv,hv
2018-05-30T17:36:59.500Z,19.4060001,-155.2638397,0.25,2.32,ml,23,63,0.007117,0.29,hv,hv70209987,2018-05-30T17:42:40.970Z,"3km SW of Volcano, Hawaii",earthquake,0.3,0.31,0.24,11,automatic,hv,hv
2018-05-30T17:31:58.990Z,19.4113333,-155.2696667,0.7,2.66,ml,25,50,0.00927,0.08,hv,hv70209972,2018-08-28T16:28:53.040Z,"3km WSW of Volcano, Hawaii",earthquake,0.17,0.12,0.163,35,reviewed,hv,hv
2018-05-30T17:31:55.890Z,19.4251671,-155.2830048,1.27,3.1,ml,27,57,0.005134,0.36,hv,hv70209977,2018-05-30T17:37:46.500Z,"4km W of Volcano, Hawaii",earthquake,0.48,0.25,3.12,34,automatic,hv,hv
2018-05-30T17:27:37.730Z,19.4113331,-155.281662,0.58,2.17,ml,22,40,0.006702,0.14,hv,hv70209957,2018-05-30T17:33:17.710Z,"5km WSW of Volcano, Hawaii",earthquake,0.23,0.15,0.27,7,automatic,hv,hv
2018-05-30T17:25:49.300Z,19.4266663,-155.283493,0.18,2.12,ml,11,75,0.005892,0.15,hv,hv70209952,2018-05-30T17:31:30.110Z,"4km W of Volcano, Hawaii",earthquake,0.32,0.17,0.26,6,automatic,hv,hv
2018-05-30T17:24:03.520Z,19.4036674,-155.2888336,-0.4,2.85,ml,36,35,0.01462,0.24,hv,hv70209947,2018-05-30T17:29:43.280Z,"6km WSW of Volcano, Hawaii",earthquake,0.2,0.3,3.23,24,automatic,hv,hv
2018-05-30T17:21:02.670Z,19.3928337,-155.2615051,-0.72,2.5,ml,15,89,0.006871,0.27,hv,hv70209937,2018-05-30T17:26:42.470Z,"4km SSW of Volcano, Hawaii",earthquake,0.24,0.36,0.37,14,automatic,hv,hv
2018-05-30T17:20:33.880Z,19.3901672,-155.2851715,1.1,2.79,ml,9,211,0.004871,0.11,hv,hv70209932,2018-05-30T17:26:13.440Z,"6km SW of Volcano, Hawaii",earthquake,0.38,0.29,0.24,12,automatic,hv,hv
2018-05-30T17:19:52.310Z,19.420166,-155.2841644,0.54,2.12,ml,9,87,0.002492,0.1,hv,hv70209927,2018-05-30T17:25:30.930Z,"5km WSW of Volcano, Hawaii",earthquake,0.47,0.17,0.39,5,automatic,hv,hv
2018-05-30T17:17:14.880Z,19.4266663,-155.2523346,2.64,2.15,ml,9,240,0.008888,0.17,hv,hv70209912,2018-05-30T17:22:58.640Z,"1km WSW of Volcano, Hawaii",earthquake,1.15,0.48,0.34,5,automatic,hv,hv
2018-05-30T17:09:55.060Z,19.4121666,-155.2743378,-0.22,2.79,ml,38,40,0.01071,0.29,hv,hv70209902,2018-05-30T17:15:34.930Z,"4km WSW of Volcano, Hawaii",earthquake,0.31,0.24,1.96,25,automatic,hv,hv
2018-05-30T17:08:58.770Z,19.4103336,-155.2763367,-0.05,2.15,ml,21,57,0.01033,0.21,hv,hv70209897,2018-05-30T17:14:38.280Z,"4km WSW of Volcano, Hawaii",earthquake,0.2,0.2,0.31,8,automatic,hv,hv
2018-05-30T17:01:49.820Z,19.4244995,-155.2883301,0.45,2.27,ml,9,68,0.004331,0.14,hv,hv70209877,2018-05-30T17:07:28.990Z,"5km W of Volcano, Hawaii",earthquake,0.72,0.4,0.43,5,automatic,hv,hv
2018-05-30T17:01:35.880Z,19.3985004,-155.2718353,1.37,2.35,ml,8,140,0.003553,0.07,hv,hv70209872,2018-05-30T17:07:16.990Z,"5km SW of Volcano, Hawaii",earthquake,0.78,0.32,0.22,7,automatic,hv,hv
2018-05-30T17:01:04.910Z,19.4031658,-155.2915039,0.85,2.05,ml,18,66,0.01603,0.12,hv,hv70209867,2018-05-30T17:06:47.060Z,"6km WSW of Volcano, Hawaii",earthquake,0.25,0.28,0.36,7,automatic,hv,hv
2018-05-30T16:49:39.770Z,19.4121666,-155.2871704,0.7,2.29,ml,15,105,0.006189,0.23,hv,hv70209837,2018-05-30T16:55:19.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.43,0.25,0.28,6,automatic,hv,hv
2018-05-30T16:49:22.230Z,19.4193325,-155.2626648,0.42,2.07,ml,9,107,0.004029,0.13,hv,hv70209832,2018-05-30T16:55:07.450Z,"2km WSW of Volcano, Hawaii",earthquake,0.43,0.16,0.32,6,automatic,hv,hv
2018-05-30T16:41:44.620Z,19.4104996,-155.2825012,0.53,2.06,ml,15,66,0.007282,0.11,hv,hv70209822,2018-05-30T16:47:24.030Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.19,0.34,3,automatic,hv,hv
2018-05-30T16:38:08.030Z,19.3785,-155.2941742,-0.66,2.18,ml,9,121,0.01422,0.09,hv,hv70209812,2018-05-30T16:43:48.850Z,"8km SW of Volcano, Hawaii",earthquake,0.34,0.6,0.33,7,automatic,hv,hv
2018-05-30T16:37:43.800Z,19.4118328,-155.2753296,1.01,2.07,ml,14,55,0.0101,0.24,hv,hv70209807,2018-05-30T16:43:23.940Z,"4km WSW of Volcano, Hawaii",earthquake,0.42,0.66,0.29,8,automatic,hv,hv
2018-05-30T16:36:20.320Z,19.423666,-155.298996,0.62,2.18,ml,13,78,0.007864,0.16,hv,hv70209802,2018-05-30T16:42:01.670Z,"6km W of Volcano, Hawaii",earthquake,0.44,0.4,0.25,5,automatic,hv,hv
2018-05-30T16:33:55.120Z,19.4068336,-155.2726593,2.61,2.16,ml,18,56,0.01144,0.24,hv,hv70209792,2018-05-30T16:39:34.370Z,"4km SW of Volcano, Hawaii",earthquake,0.43,0.5,0.2,11,automatic,hv,hv
2018-05-30T16:31:40.540Z,19.4041672,-155.2644958,0.8,1.89,ml,16,51,0.00607,0.14,hv,hv70209787,2018-05-30T16:37:21.070Z,"4km SW of Volcano, Hawaii",earthquake,0.21,0.24,0.23,5,automatic,hv,hv
2018-05-30T16:24:23.170Z,19.3998337,-155.2689972,0.25,2.49,ml,22,67,0.003216,0.15,hv,hv70209772,2018-05-30T16:30:02.880Z,"4km SW of Volcano, Hawaii",earthquake,0.17,0.18,0.37,11,automatic,hv,hv
2018-05-30T16:20:18.310Z,19.4313335,-155.2838287,0.44,1.91,ml,8,241,0.008804,0.11,hv,hv70209757,2018-05-30T16:25:58.680Z,"4km W of Volcano, Hawaii",earthquake,0.7,0.43,0.32,3,automatic,hv,hv
2018-05-30T16:15:48.290Z,19.3951664,-155.267334,0.27,1.89,ml,15,76,0.003297,0.24,hv,hv70209742,2018-05-30T16:21:28.680Z,"5km SW of Volcano, Hawaii",earthquake,0.38,0.28,0.39,4,automatic,hv,hv
2018-05-30T16:12:39.550Z,19.4044991,-155.2736664,1.55,2.18,ml,17,60,0.009083,0.13,hv,hv70209737,2018-05-30T16:18:18.920Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.37,0.25,11,automatic,hv,hv
2018-05-30T16:09:50.170Z,19.4078331,-155.2786713,0.42,2.45,ml,21,60,0.01104,0.25,hv,hv70209727,2018-05-30T16:15:34.880Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.24,0.2,12,automatic,hv,hv
2018-05-30T16:01:22.700Z,19.3976669,-155.2598267,0.73,2.12,ml,14,103,0.005885,0.13,hv,hv70209697,2018-05-30T16:07:02.610Z,"4km SSW of Volcano, Hawaii",earthquake,0.26,0.4,0.23,6,automatic,hv,hv
2018-05-30T15:55:10.160Z,19.4033337,-155.227005,2.48,2.43,ml,10,217,0.029,0.13,hv,hv70209682,2018-05-30T16:01:00.050Z,"3km SSE of Volcano, Hawaii",earthquake,1.82,0.95,0.31,9,automatic,hv,hv
2018-05-30T15:55:10.030Z,19.3973331,-155.279007,1.72,2.4,ml,19,71,0.005428,0.16,hv,hv70209677,2018-05-30T16:00:51.380Z,"5km SW of Volcano, Hawaii",earthquake,0.28,0.36,0.21,9,automatic,hv,hv
2018-05-30T15:51:11.610Z,19.3855,-155.2599945,0.38,1.88,ml,20,86,0.008198,0.31,hv,hv70209662,2018-05-30T15:56:54.120Z,"5km SSW of Volcano, Hawaii",earthquake,0.35,0.29,0.32,6,automatic,hv,hv
2018-05-30T15:46:09.030Z,19.4246674,-155.2743378,0.42,2.26,ml,14,126,0.003063,0.13,hv,hv70209647,2018-05-30T15:51:46.890Z,"3km W of Volcano, Hawaii",earthquake,0.25,0.17,0.32,5,automatic,hv,hv
2018-05-30T15:45:55.890Z,19.4176674,-155.2803345,0.87,2.14,ml,24,52,0.003551,0.19,hv,hv70209642,2018-05-30T15:51:34.830Z,"4km WSW of Volcano, Hawaii",earthquake,0.28,0.18,0.25,8,automatic,hv,hv
2018-05-30T15:41:39.250Z,19.3980007,-155.2901611,1.45,2.38,ml,17,99,0.01392,0.3,hv,hv70209627,2018-05-30T15:47:19.890Z,"6km WSW of Volcano, Hawaii",earthquake,0.42,0.64,0.19,9,automatic,hv,hv
2018-05-30T15:39:23.490Z,19.4009991,-155.2826691,0.44,2.32,ml,11,114,0.0102,0.22,hv,hv70209622,2018-05-30T15:45:02.680Z,"5km SW of Volcano, Hawaii",earthquake,0.42,0.43,0.27,3,automatic,hv,hv
2018-05-30T15:35:28.470Z,19.4246674,-155.2769928,1.41,2.74,ml,45,39,0.0005637,0.18,hv,hv70209607,2018-05-30T15:41:14.040Z,"4km W of Volcano, Hawaii",earthquake,0.28,0.14,3.23,22,automatic,hv,hv
2018-05-30T15:35:19.800Z,19.390667,-155.2984924,-0.29,2.71,ml,14,99,0.01636,0.26,hv,hv70209602,2018-05-30T23:37:47.630Z,"7km SW of Volcano, Hawaii",earthquake,0.27,0.47,3.04,26,automatic,hv,hv
2018-05-30T15:32:39.960Z,19.4076672,-155.2593384,0.91,2.63,ml,29,61,0.004426,0.21,hv,hv70209592,2018-05-30T23:35:09.606Z,"3km SW of Volcano, Hawaii",earthquake,0.34,0.24,0.44,16,automatic,hv,hv
2018-05-30T15:26:47.170Z,19.434,-155.2623291,0.87,2.3,ml,12,130,0.00854,0.12,hv,hv70209577,2018-05-30T15:32:26.770Z,"2km W of Volcano, Hawaii",earthquake,0.54,0.28,0.28,6,automatic,hv,hv
2018-05-30T15:26:33.540Z,19.4266663,-155.2695007,1.32,2.29,ml,10,91,0.001765,0.09,hv,hv70209572,2018-05-30T15:32:11.600Z,"3km W of Volcano, Hawaii",earthquake,0.38,0.3,0.26,8,automatic,hv,hv
2018-05-30T15:14:13.750Z,19.3991661,-155.2773285,0.55,2.44,ml,20,52,0.005136,0.18,hv,hv70209537,2018-05-30T15:19:53.010Z,"5km SW of Volcano, Hawaii",earthquake,0.29,0.2,0.27,12,automatic,hv,hv
2018-05-30T15:12:17.830Z,19.392334,-155.2828369,1.52,2.15,ml,16,76,0.005868,0.23,hv,hv70209527,2018-05-30T15:17:55.480Z,"6km SW of Volcano, Hawaii",earthquake,0.41,0.43,0.19,4,automatic,hv,hv
2018-05-30T15:11:06.450Z,19.3713341,-155.3209991,-0.31,2.08,md,11,95,0.02025,0.23,hv,hv70209522,2018-05-30T15:13:55.720Z,"10km SW of Volcano, Hawaii",earthquake,0.52,0.63,0.38,6,automatic,hv,hv
2018-05-30T15:06:22.080Z,19.3938332,-155.2611694,0.72,2.46,ml,25,51,0.006348,0.21,hv,hv70209512,2018-05-30T15:12:02.590Z,"4km SSW of Volcano, Hawaii",earthquake,0.27,0.24,0.21,11,automatic,hv,hv
2018-05-30T15:04:57.380Z,19.3834991,-155.2881622,1.18,1.7,md,13,78,0.006793,0.12,hv,hv70209507,2018-05-30T15:08:01.320Z,"7km SW of Volcano, Hawaii",earthquake,0.27,0.38,0.32,4,automatic,hv,hv
